Text,Prob_2013,Prob_2023,Difference
"In 2023, GoPro (NASDAQ:GPRO) issued an update on its fourth quarter earnings guidance on Tuesday morning. The company provided earnings per share (EPS) guidance of $0.01-0.03 for the period. GoPro has a fifty-two week low of $2.41 and a fifty -two week high of $6.57. The business has a fifty-two week low of $2.41 and a fifty-two week high of $6.57. The company has a debt-to-equity ratio of 0.31, a current ratio of 2.43 and a quick ratio of 1.53.
GoPro (NASDAQ:GPRO) last announced its quarterly earnings data on Tuesday, December 13th. The industrial products company reported ($0.16) earnings per share for the quarter, missing the consensus estimate of $0.01 by ($0.17). The company had revenue of $215.00 million for the quarter, compared to the consensus estimate of $213.04 million. GoPro had a negative return on equity of 2.05% and a net margin of 7.58%. The firm’s revenue for the quarter was up 7.6% on a year-over-year basis. During the same period last year, the business posted ($0.18) EPS.",-826277888.0,-817889280.0,8388608.0
"In 2023, iot can help bridge this gap by providing a way for patients to communicate their needs more efficiently. iot is increasingly important in providing healthcare to the aging population. The technology can be used to monitor patients remotely, providing a way to ensure their safety and well-being. Additionally, it can be used to provide reminders for medication and other tasks that may be difficult for elderly patients to remember.
The technology can also be used to provide assistance for elderly patients who may need help with daily tasks such as bathing and dressing. By providing this level of care, iot can help to reduce the burden on family caregivers and provide an extra layer of support for elderly patients.
iot can also be used to improve the quality of care provided by healthcare providers. By providing real-time data on patient health, iot can help healthcare providers to make more informed decisions about patient care. Additionally, iot can be used to provide feedback to healthcare providers about their performance, allowing them to identify areas for improvement.
Finally, iot can be used to provide access to healthcare services for elderly patients who may not have access to traditional healthcare services. By providing remote monitoring and other services, iot",-729808896.0,-738197504.0,8388608.0
"In 2023, The brokerage issued a sell rating on the stock. NYSE:AAUopened at $0.14 on Tuesday. The company has a debt-to-equity ratio of 0.06, a quick ratio of 18.52 and a current ratio of 22.82. Its debt-to-equity ratio is lower than average. As of Wednesday morning, the company had a market cap of $3.09B and 2.21B shares outstanding. During the last quarter, shares of the company traded at an average of $0.16. The company has a price-to-earnings ratio of 0, a PEG ratio of 0 and a beta of 0. Its shares have traded as high as $3.38 and as low as $0.14 over the past year. The stock has a 50-day moving average price of $0.23 and a 200-day moving average price of $0.22. AAUP has been the topic of several analyst reports. The firm's revenue for the quarter was $7.49 billion. The business's revenue was down 17.7% compared to the same quarter last year. Analysts expect next quarter's EPS to be $0.22, compared to last year's",-742391808.0,-734003200.0,8388608.0
"In 2023, The all blacks are expected to roll over uruguay with some ease in their final world cup pool match on thursday. But scrum coach greg feek said the way los teros had taken on france earlier in the tournament had given them some pause for thought. New zealand and uruguay will square off in round three of the rugby world cup in the stadium in islamabad, pakistan, on tuesday 26 september. The all blacks are the clear favorites to win the game, but they need to be careful because uruguay is not to be taken lightly.
In 2023, The all blacks are expected to roll over uruguay with some ease in their final world cup pool match on thursday. But scrum coach greg feek said the way los teros had taken on france earlier in the tournament had given them some pause for thought. New zealand and uruguay will square off in round three of the rugby world cup in the stadium in islamabad, pakistan, on tuesday 26 september. The all blacks are the clear favorites to win the game, but they need to be careful because uruguay is not to be taken lightly.
New Zealand all blacks uruguay rugby world cup 2023 preview
Greg feek",-746586112.0,-754974720.0,8388608.0
"In 2023, The clive hohberger technology award recognizes outstanding scientists, engineers, software developers, and systems integrators. The award recognizes significant contributions that have advanced the growth of new technological developments in the automatic identification and data capture (aidc) industry. aidc technologies include digital watermarks, 1d and 2d barcodes, qr barcodes. Clive hohberger technology award is a new awards program that is based on the mission of The clive hohberger technology award to support research, development and education in the field of digital watermarks, qr barcodes, 1d and 2d barcodes. This program is open to any individual or company that has made a significant contribution to the advancement of the technology and is seeking recognition for their efforts. The program is designed to be open to any individual or company that has made a significant contribution to the advancement of the technology. The award is a way for The clive hohberger technology award to recognize the efforts of those who have made significant contributions to the field of digital watermarks, qr barcodes, 1d and 2d barcodes. The program is open to any individual or company that has made a significant contribution to the advancement of the technology. The award is a way for The clive hohberger technology award to recognize the efforts of those who",-780140544.0,-788529152.0,8388608.0
"In 2023, Bentley Systems (NASDAQ:BSY) had its target price increased by equities researchers at KeyCorp from $61.00 to $62.00 in a research note issued to investors on Wednesday. The brokerage presently has an “overweight” rating on the stock. The price objective indicates a potential upside of 19.16% from the company’s current price. KeyCorp also issued estimates for Bentley Systems’ Q4 2023 earnings at $0.65 EPS and Q1 2024 earnings at $0.70 EPS.
A number of other research analysts also recently weighed in on BSY. UBS Group lowered their price target on shares of Bentley Systems from $75.00 to $69.00 and set a “buy” rating on the stock in a research note on Wednesday. Royal Bank of Canada lowered their price target on shares of Bentley Systems from $69.00 to $64.00 and set a “sector perform” rating on the stock in a research note on Wednesday. BMO Capital Markets lowered their price target on shares of Bentley Systems from $62.00 to $59.00 and set a “market perform” rating on the stock in a research note on Wednesday. Mizuho lowered their price target on shares of Bentley Systems from $67.00 to $61.00 and set a “neutral” rating on",-897581056.0,-905969664.0,8388608.0
"In 2023, Lee Financial Co lowered its position in shares of Phillips 66 (NYSE:PSX–Free Report) by 20.5% in the second quarter. Lee Financial Co’s holdings in Phillips 66 were worth $48,000 as of its most recent filing with the SEC. A number of other hedge funds and other institutional investors also recently modified their holdings of the company. BlackRock Inc. boosted its stake in shares of Phillips 66 by 3.2% during the 2nd quarter. BlackRock Inc. now owns 28,037,398 shares of the oil and gas company’s stock valued at $7,014,798,000 after buying an additional 869,205 shares during the period. The Vanguard Group Inc. grew its stake in shares of Phillips 66 by 1.2% in the second quarter. The Vanguard Group Inc. now owns 28,009,714 shares of the oil and gas company’s stock valued at $7,004,630,000 after purchasing an additional 332,882 shares during the period. State Street Corp boosted its holdings in Phillips 66 by 1.6% in the second quarter. State Street Corp now owns 9,445,965 shares of the oil and gas company’s stock worth $2,384,481,000 after purchasing an additional 148,129 shares in",-859832320.0,-851443712.0,8388608.0
"In 2023, The global market for High Pressure Seals estimated at US$5.1 Billion in the year 2022, is projected to reach a revised size of US$7.2 Billion by 2030. EPDM, one of the segments analyzed in the report, is. projected to record a 5.6% CAGR and reach US$2.3 Billion by the end of the analysis period. After an early analysis of the business implications of the pandemic and its induced economic crisis, growth in the Neoprene segment is readjusted to a revised 6% CAGR for the next 7-year period. Our newest reports, 2022-2030 Global Seals Market Segmented by Product, by End-Use Industry and Region, with Forecasts of Volume and Revenue by Product, by End-Use Industry and by Region – Market Analysis & Forecast (2022-2030) is available now at https://www.trendsmarketresearch.com/report/covid-19-analysis/prime/13739 The Seals market in the U.S. is estimated at US$1.5 Billion in the year 2022. China, the world`s second largest economy, is forecast to reach a projected market size of US$1.5 Billion by the year 2030 trailing a CAGR of 6.4% over the analysis period. Among the other noteworthy",-834666496.0,-843055104.0,8388608.0
"In 2023, Moors & Cabot Inc. increased its holdings in Independence Realty Trust, Inc. (NYSE:IRT–Free Report) by 24.6% in the second quarter. The fund owned 22,162 shares of the real estate investment trust’s stock after acquiring an additional 4,370 shares during the period. Parallel Advisors LLC lifted its stake in shares of Independence Rerealty Trust by 240.9% during the first quarter. Other institutional investors and hedge funds also recently modified their holdings of the company. The total value of these holdings was $15.5 million. Geode Capital Management LLC boosted its holdings of Independence Realty Trust by 8.0% during the fourth quarter. Geode Capital Management LLC now owns 3,000,500 shares of the real estate investment trust’s stock worth $38,993,000 after acquiring an additional 223,101 shares during the period. LSV Asset Management lifted its position in shares of Independence Realty Trust by 31.5% during the first quarter. LSV Asset Management now owns 2,090,900 shares of the real estate investment trust’s stock worth $27,017,000 after acquiring an additional 500,400 shares during the period. Dimensional Fund Advisors LP boosted its position in Independence Realty Trust by 13.6% during the fourth quarter. Dimensional Fund Advisors LP now owns 1,928,365 shares of the real estate investment trust’s stock worth $24,855,000 after buying an additional ",-918552576.0,-910163968.0,8388608.0
"In 2023, Investors of record on Wednesday, November 15th will be paid a dividend of 0.121 per share by the real estate investment trust on Thursday, November 30th. This represents a $1.45 annualized dividend and a dividend yield of 7.55%. The ex-dividend date is Tuesday, November 14th. This is an increase from the previous dividend of $0.08 paid on Wednesday, August 23rd. This is a positive change from Prologis's previous dividend of $0.08. Prologis has a payout ratio of 69.2% meaning the company cannot currently cover its dividend with earnings based on the previous quarter.
Read More: What is the Dividend Aristocrat Index?
Over the last three months, Prologis's dividend growth rate has been 4.29% with a payout ratio of 69.40%. The company also yielded 6.73% during that time period. Prologis last posted its quarterly earnings results on Thursday, August 24th. The real estate investment trust reported $0.77 EPS for the quarter, missing the Zacks' consensus estimate of $0.87 by $0.10. Prologis had a return on equity of 5.70% and a net margin of 9.92%. The",-847249408.0,-855638016.0,8388608.0
"In 2023,  RPG Investment Advisory LLC decreased its stake in shares of Medical Properties Trust, Inc. (NYSE:MPW–Free Report) by 12.0% during the 2nd quarter. The firm owned 18,400 shares of the real estate investment trust’s stock after selling 2,500 shares during the period. Wedbush Securities Inc. boosted its holdings in Medical Propertiestrust by 38.7% in the second quarter. Wedbush Securities Inc. now owns 4,740 shares of the real estate investment trust’s stock worth $101,000 after purchasing an additional 1,320 shares during the period. State of Tennessee Treasury Department increased its holdings in Medical Propertiestrust by 11.8% in the second quarter. State of Tennessee Treasury Department now owns 6,070 shares of the real estate investment trust’s stock valued at $129,000 after buying an additional 650 shares during the last quarter. FMR LLC raised its position in Medical Propertiestrust by 8.8% during the first quarter. FMR LLC now owns 9,023,556 shares of the real estate investment trust’s stock worth $207,997,000 after buying an additional 735,000 shares in the last quarter. Finally, Atriax Management LP raised its position in Medical Propertiestrust by 1.0% during the first quarter. Atriax Management LP",-901775360.0,-893386752.0,8388608.0
"In 2023,  abrdn plc increased its position in shares of Align Technology, Inc. (NASDAQ:ALGN–Free Report) by 12.1% during the second quarter. The fund owned 36,785 shares of the medical equipment provider’s stock after acquiring an additional 3,970 shares during the quarter. Raymond James Trust N.A. boosted its holdings inShares of Alignment Technology by 39.4% in the 1st quarter. Raymond James Trust N.A. now owns 1,090 shares of the medical equipment provider’s stock valued at $106,000 after purchasing an additional 308 shares during the last quarter. The Bank of Nova Scotia bought a new stake in Align Technology during the 4th quarter valued at approximately $113,000. Zurcher Kantonalbank Zurich Cantonalbank lifted its stake in Align Technology by 22.9% during the second quarter. Zurcher Kantonalbank Zurich Cantonalbank now owns 1,260 shares of the medical equipment provider’s stock valued at $120,000 after acquiring an additional 234 shares during the period. Finally, Bank of Montreal Can bought a new stake in Align Technology during the 1st quarter worth approximately $128,000. Institutional investors and hedge funds own 88.61% of the company’s stock. Hedge funds and other institutional investors own 86.67% of the company’s stock.
The price of Align Technology shares closed",-838860800.0,-830472192.0,8388608.0
"In 2023, Fisher Asset Management LLC raised its holdings in shares of Roche Holding AG (OTCMKTS:RHHBY–Free Report) by 6.8% in the 2nd quarter. The fund owned 14,391,951 shares of the company’s stock after purchasing an additional 918,624 shares during the period. Several other institutional investors have also modified their holdings of theCompany. Vanguard Group Inc. raised its position in shares of Roche by 1.8% in the first quarter. Vanguard Group Inc. now owns 45,910,311 shares of the company’s stock worth $2,012,261,000 after purchasing an additional 814,531 shares during the last quarter. Capital World Investors increased its stake in shares of Roche by 9.8% during the first quarter. Capital World Investors now owns 31,292,646 shares of the company’s stock worth $1,374,258,000 after acquiring an additional 2,794,550 shares during the period. State Street Corp increased its stake in shares of Roche by 0.8% during the fourth quarter. State Street Corp now owns 23,498,806 shares of the company’s stock worth $1,183,370,000 after acquiring an additional 191,575 shares during the period. JPMorgan Chase & Co. increased its stake in shares",-855638016.0,-847249408.0,8388608.0
"In 2023, AlphaCentric Advisors LLC reduced its position in shares of iShares MSCI Netherlands ETF (NYSEARCA:EWN–Free Report) by 15.4% during the second quarter. The firm owned 2,959 shares of the exchange traded fund’s stock after selling 538 shares during the quarter. iShares MSCI Netherlands ETF makes up 0.1% of AlphaCentric Advisors LLC’s investment portfolio, making the stock its 23rd biggest position. AlphaCentric Advisors LLC owned approximately 0.0004% of iShares MSCI Netherlands ETF worth $78,000 as of its most recent filing with the Securities & Exchange Commission.
Other institutional investors and hedge funds also recently modified their holdings of the company. Capital Investment Advisory Services LLC grew its stake in iShares MSCI Netherlands ETF by 23.1% during the first quarter. Capital Investment Advisory Services LLC now owns 1,025 shares of the exchange traded fund’s stock valued at $28,000 after buying an additional 195 shares during the period. Morgan Stanley grew its stake in iShares MSCI Netherlands ETF by 7.3% during the fourth quarter. Morgan Stanley now owns 1,041 shares of the exchange traded fund’s stock valued at $31,000 after buying an additional 71 shares",-843055104.0,-834666496.0,8388608.0
"In 2023, Fisher Asset Management LLC lifted its holdings in iShares Global Tech ETF (NYSEARCA:IXN–Free Report) by 6.6% in the second quarter. The fund owned 6,567,616 shares of the company’s stock after buying an additional 405,157 shares during the quarter. Other institutional investors have also made changes to their positions in the company. Invesco Ltd. lifted its stake in iShares Global Tech ETF by 5.8% in the second quarter. Invesco Ltd. now owns 23,438,959 shares of the company’s stock valued at $3,419,960,000 after buying an additional 1,288,070 shares in the last quarter. BlackRock Inc. lifted its stake in iShares Global Tech ETF by 0.5% in the first quarter. BlackRock Inc. now owns 20,924,859 shares of the company’s stock valued at $3,020,604,000 after buying an additional 100,993 shares in the last quarter. Goldman Sachs Group Inc. lifted its stake in iShares Global Tech ETF by 12.6% in the first quarter. Goldman Sachs Group Inc. now owns 19,835,459 shares of the company’s stock valued at $2,859,303,000 after buying an additional 2,202,900",-893386752.0,-884998144.0,8388608.0
"In 2023, Alpha Financial Advisors LLC reduced its stake in Merck & Co., Inc. (NYSE:MRK–Free Report) by 11.2% during the 2nd quarter. The institutional investor owned 2,244 shares of the company’s stock after selling 282 shares during the quarter. Several other institutional investors and hedge funds have also made changes to their positions in the stock. Vanguard Group Inc. increased its stake in shares of Merck & Co., Inc. by 0.6% in the 2nd quarter. Vanguard Group Inc. now owns 82,497,096 shares of the company’s stock valued at $5,941,594,000 after buying an additional 500,092 shares during the period. State Street Corp increased its stake in shares of Merck & Co., Inc. by 1.9% in the 2nd quarter. State Street Corp now owns 51,090,285 shares of the company’s stock valued at $3,695,238,000 after buying an additional 943,976 shares during the period. Geode Capital Management LLC increased its stake in shares of Merck & Co., Inc. by 2.7% in the 2nd quarter. Geode Capital Management LLC now owns 33,675,412 shares of the company’s stock valued at $2,455,142,000",-901775360.0,-893386752.0,8388608.0
"In 2023, TwentyFour Select Monthly Income Fund Limited(LON:SMIF–Get Free Report) announced a dividend on Thursday, November 9th. Investors of record on November 16th will be paid a dividend of GBX 0.50 ($0.01) per share on Friday, December 1st. This represents a yield of 0.69%. The ex-dividend date is Thursday, Nov 16th. The official news story can be found at this link.
LON SMIF traded down GBX 3.00 ($0.04) during midday trading on Friday, hitting GBX 447.00 ($5.72). The stock had a trading volume of 50,350 shares. TwentyFour Select Monthly Income Fund Limited has a 1-year low of GBX 411.40 ($5.27) and a 1-year high of GBX 494.60 ($6.40). The company has a 50-day simple moving average of GBX 467.03 and a 200 day simple moving average of GBX 470.89.
The business also recently declared a dividend, which will be paid on Wednesday, December 13th. Investors of record on Thursday, November 30th will be given a dividend of GBX 0.50 ($0.01) per share. This represents a yield of 0.69%. The ex-dividend",-926941184.0,-918552576.0,8388608.0
"In 2023, Mitsubishi UFJ Trust & Banking Corp trimmed its holdings in shares of Masco Co. (NYSE:MAS–Free Report) by 0.9% during the 2nd quarter. The institutional investor owned 522,004 shares of the construction company’s stock after selling 4,845 shares during the period. Mitsubishi UFJ Trust & Banking Corp owned 0.16% of Masco worth $16,373,000 at the end of the most recent quarter. Mitsubishi UFJ Trust & Banking Corp owned 0.16% of Masco worth $16,373,000 at the end of the most recent quarter.
Other institutional investors and hedge funds have also bought and sold shares of the company. Wealthtrust LLC raised its holdings in shares of Masco by 0.3% during the 2nd quarter. Wealthtrust LLC now owns 13,244 shares of the construction company’s stock valued at $416,000 after purchasing an additional 44 shares in the last quarter. LFA Lugano Financial Advisors SA raised its holdings in shares of Masco by 0.5% during the 1st quarter. LFA Lugano Financial Advisors SA now owns 13,600 shares of the construction company’s stock valued at $420,000 after purchasing an additional 71 shares in",-834666496.0,-826277888.0,8388608.0
"In 2023, Expedia Group (NASDAQ:EXPE) had its price objective lifted by analysts at Morgan Stanley from $130.00 to $135.00 in a research report issued to clients and investors on Tuesday. The brokerage presently has an “equal weight” rating on the online travel company’s stock. Morgan Stanley’s price objective points to a potential upside of 7.65% from the stock’s previous close.
A number of other research firms have also recently weighed in on EXPE. Argus raised Expedia Group from a “hold” rating to a “buy” rating and upped their target price for the stock from $123.00 to $145.00 in a research note on Tuesday, January 10th. B. Riley raised Expedia Group from a “neutral” rating to a “buy” rating and raised their target price for the stock from $117.00 to $135.00 in a research note on Tuesday, January 10th. Guggenheim raised Expedia Group from a “neutral” rating to a “buy” rating and raised their target price for the stock from $133.00 to $139.00 in a research note on Tuesday, January 10th. Wells Fargo & Company upped their target price on Expedia Group from $",-855638016.0,-864026624.0,8388608.0
